Viagra,Money,Groceries,Unsubscribe,Likelihood
Yes,Yes,No,Yes,Spam
Yes,Yes,No,Yes,Spam
Yes,Yes,No,Yes,Spam
Yes,Yes,No,Yes,Spam
No,Yes,No,Yes,Spam
No,Yes,No,Yes,Spam
No,Yes,No,Yes,Spam
No,Yes,No,Yes,Spam
No,Yes,No,Yes,Spam
No,Yes,No,Yes,Spam
No,No,No,Yes,Spam
No,No,No,Yes,Spam
No,No,No,No,Spam
No,No,No,No,Spam
No,No,No,No,Spam
No,No,No,No,Spam
No,No,No,No,Spam
No,No,No,No,Spam
No,No,No,No,Spam
No,No,No,No,Spam
Yes,Yes,Yes,Yes,Ham
No,Yes,Yes,Yes,Ham
No,Yes,Yes,Yes,Ham
No,Yes,Yes,Yes,Ham
No,Yes,Yes,Yes,Ham
No,Yes,Yes,Yes,Ham
No,Yes,Yes,Yes,Ham
No,Yes,Yes,Yes,Ham
No,Yes,No,Yes,Ham
No,Yes,No,Yes,Ham
No,Yes,No,Yes,Ham
No,Yes,No,Yes,Ham
No,Yes,No,Yes,Ham
No,Yes,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,Yes,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
No,No,No,No,Ham
